id,rank,name,genre_id,genre_name,title,last_build_date,item_code,item_price,review_count,review_average,shop_code,shop_name
642,10,【送料無料】【福袋】ハンドミキサーが付いた！！ 中身の見えるお菓子作り道具の福袋【貝印】,401446,キッチン用品・食器・調理器具,,,kai:10005072,2980.0,640,4.7,kai,KAIストア
643,23,【あす楽】 フィリップス Viva Collection ノンフライヤー HD9220/27,301458,キッチン用品・食器・調理器具,,,,,,,,
644,19,★第11弾！★今なら豪華おまけ付★【送料無料】ワンダーシェフ 新・魔法のクイック料理 両手高圧力鍋 5.5Lセット 国内検品合格品(高圧鍋+80種類レシピ+蒸しす)+替えパッキン1個サービス!＋★更にキャンペーン参加でおまけ2個!【RCP】,501075,キッチン用品・食器・調理器具,,,goodlifeshop:10001840,9448.0,6952,4.56,goodlifeshop,グットライフショップ
645,25,★クリスマスセール★ポイント2倍！12/25 9:59まで★★レビューでプレゼントキャンペーン★《在庫あり。あす楽対応》《リサイクル対象商品》パロマ　ガステーブル EVERY CHEF　プラチナカラートップ/ブラック　PA-340WA,301520,キッチン用品・食器・調理器具,,,,,,,,
646,26,正広 こども包丁 （りす・うさぎ・くま） 【大人気】,210225,キッチン用品・食器・調理器具,,,,,,,,
647,12,CHILEWICH(チルウィッチ) DAHLIA ダリア ランチョンマット 同色2枚セット♪選べる5色,100640,キッチン用品・食器・調理器具,,,daily-3:10240997,1540.0,390,4.69,daily-3,daily-3
648,28,アラビア(Arabia)　24h Tuokio(トゥオキオ)　お試しセット（プレート20cm×2枚＆ボウル18cm×2個）　コバルトブルー※BOXなし　※ラッピング不可　※返品・交換不可【RCP】,301361,キッチン用品・食器・調理器具,,,,,,,,
649,29,【GLAD/グラッド】 Press'n Seal プレス＆シール 多用途シールラップ　幅　30cmX長さ 43.4m　お買い得3個セット　マジックラップ,100633,キッチン用品・食器・調理器具,,,,,,,,
650,30,圧力鍋 【送料無料】 ティファール T-fal クリプソ アーチ パプリカレッド 6L P4360732 レシピブック付,501071,キッチン用品・食器・調理器具,,,,,,,,
651,1,仮面ライダー鎧武（ガイム）変身ベルト DX戦極ドライバー 仮面ライダー鎧武＆バロンセット,406766,おもちゃ・ホビー・ゲーム,,,,,,,,
652,10,【送料無料】たまごっち！ ペンタッチ手帳 ポケットデザイナー(おもちゃ),406768,おもちゃ・ホビー・ゲーム,,,es-toys:10648710,6680.0,44,4.5,es-toys,ハピネット・オンライン
653,2,【送料無料】アイカツ！ アイカツフォンスマート(おもちゃ),400819,おもちゃ・ホビー・ゲーム,,,es-toys:10650675,8260.0,215,4.31,es-toys,ハピネット・オンライン
654,1,Wii U　すぐに遊べるファミリープレミアムセット（シロ）,101915,おもちゃ・ホビー・ゲーム,,,book:16637717,32800.0,24,4.42,book,楽天ブックス
655,5,【販売終了】 ジュエルペット ジュエルポッド ダイアモンドプレミアム(ピンク)【いま超話題の最新スマホトイが新登場！ ダイヤモンドプレミアム で擬似 スマートフォン 体験】【誕生日 や今年の クリスマス プレゼントに】【送料無料】,400819,おもちゃ・ホビー・ゲーム,,,,,,,,
656,3,【送料無料】アンパンマン いらっしゃいませ！ ジャムおじさんのやきたてパン工場(おもちゃ),201610,おもちゃ・ホビー・ゲーム,,,es-toys:10325526,3400.0,216,4.58,es-toys,ハピネット・オンライン
657,7,【販売終了】 ジュエルペット ジュエルポッド ダイアモンドプレミアム(パープル)【いま超話題の最新スマホトイが新登場！ ダイヤモンドプレミアム で擬似 スマートフォン 体験】【誕生日 や今年の クリスマス プレゼントに】【送料無料】,400819,おもちゃ・ホビー・ゲーム,,,,,,,,
658,5,パズドラZ,562901,おもちゃ・ホビー・ゲーム,,,book:16625561,4400.0,49,4.45,book,楽天ブックス
659,4,Wii U　すぐに遊べるファミリープレミアムセット（クロ）,101915,おもちゃ・ホビー・ゲーム,,,book:16637719,32800.0,31,4.65,book,楽天ブックス
660,10,ねんどろいど 艦隊これくしょん -艦これ- 赤城[グッドスマイルカンパニー]《05月予約》,400986,おもちゃ・ホビー・ゲーム,,,,,,,,
661,11,DIABOLIK LOVERS　ラバーストラップコレクション DIABOLIK LOVERS（BOX単位）【コトブキヤSHOP限定 BOX購入特典『逆巻シュウ お昼寝Ver.』付属】 【コトブキヤ】《予約/2014年5月》,113090,おもちゃ・ホビー・ゲーム,,,,,,,,
662,12,太鼓の達人Wii 超ごうか版 コントローラー「太鼓とバチ」同梱版,505314,おもちゃ・ホビー・ゲーム,,,,,,,,
663,13,アームズウェポン　03ブドウ龍砲【仮面ライダー鎧武（ガイム）】【お届け時期：12月23日】【2013西友クリスマスギフト】,101914,おもちゃ・ホビー・ゲーム,,,,,,,,
664,14,【送料無料】リカちゃん リカちゃんハウス おしゃべりキッチンゆったりさん(おもちゃ),201627,おもちゃ・ホビー・ゲーム,,,,,,,,
665,15,〔予約：12月18日入荷分〕 JSポッド プレミアム(クリアピンク)【いま 女の子 に超話題の最新 スマホトイ が新登場！ JSpod で擬似 スマートフォン 体験】【誕生日 や今年の クリスマス プレゼントに】【送料無料】【 ジュエルペット ジュエルポッド 姉妹品】,201612,おもちゃ・ホビー・ゲーム,,,,,,,,
666,16,【送料無料】アイカツ！ 3Dアイカツ！カードメーカーDX コーデファイルセット(おもちゃ),400819,おもちゃ・ホビー・ゲーム,,,,,,,,
667,17,【送料無料】絵あわせゲーム ドンジャラDX ドラえもん(おもちゃ),207670,おもちゃ・ホビー・ゲーム,,,,,,,,
668,8,【Wii U】スーパーマリオ　3Dワールド 【税込】 任天堂 [WUP-P-ARDJ]【返品種別B】【送料無料】【RCP】,505314,おもちゃ・ホビー・ゲーム,,,jism:10927471,5195.0,89,4.78,jism,Joshin web 家電とPCの大型専門店
669,11,【送料無料】【新品】【太鼓とバチ同梱版】太鼓の達人Wii 超ごうか版【即納可能】【smtb-u】【RCP】,500742,おもちゃ・ホビー・ゲーム,,,machida:10400184,7979.0,147,4.32,machida,浅草マッハ！！
670,20,〔予約：12月18日入荷分〕JSポッド プレミアム(クリアホワイト)【いま 女の子 に超話題の最新 スマホトイ が新登場！ JSpod で擬似 スマートフォン 体験】【誕生日 や今年の クリスマス プレゼントに】【送料無料】【 ジュエルペット ジュエルポッド 姉妹品】,201612,おもちゃ・ホビー・ゲーム,,,,,,,,
671,21,信長の野望・創造,505310,おもちゃ・ホビー・ゲーム,,,,,,,,
672,12,【送料無料】LEGO 5508 基本セット・青のコンテナスーパーデラックス(おもちゃ),406737,おもちゃ・ホビー・ゲーム,,,es-toys:10625671,5120.0,24,4.71,es-toys,ハピネット・オンライン
673,17,【送料無料】ドキドキ！プリキュア プリティMyパソコン(おもちゃ),400819,おもちゃ・ホビー・ゲーム,,,es-toys:10632435,6460.0,26,4.54,es-toys,ハピネット・オンライン
674,15,アイカツ！ 2人のmy princess,562905,おもちゃ・ホビー・ゲーム,,,book:16547525,5040.0,78,4.69,book,楽天ブックス
675,13,ポケットモンスター X,562909,おもちゃ・ホビー・ゲーム,,,book:16565317,4200.0,118,4.35,book,楽天ブックス
676,26,【送料無料】獣電戦隊キョウリュウジャー 変形銃 ガブティラ・デ・カーニバル(おもちゃ),406767,おもちゃ・ホビー・ゲーム,,,,,,,,
677,6,【12月22日頃 出荷予定】【3DS】パズドラZ 【税込】 ガンホー・オンライン・エンターテイメント [CTR-P-AZGJ]【返品種別B】,562901,おもちゃ・ホビー・ゲーム,,,jism:10915697,3950.0,168,4.58,jism,Joshin web 家電とPCの大型専門店
678,28,【エントリーでポイント10倍～】2013/12/17 10:00～2013/12/20 9:59【在庫有り】【送料無料】【カードOK】あめdeわたあめ,406703,おもちゃ・ホビー・ゲーム,,,,,,,,
679,20,ディズニー マジックキャッスル マイ・ハッピー・ライフ,562879,おもちゃ・ホビー・ゲーム,,,book:16353244,4700.0,77,4.65,book,楽天ブックス
680,21,【送料無料】アンパンマン おしゃべりいっぱいことばずかんDX(おもちゃ),201610,おもちゃ・ホビー・ゲーム,,,es-toys:10293774,6480.0,16,4.63,es-toys,ハピネット・オンライン
681,1,【CREAM初　福袋企画♪】限定80セットCREAM　CLOTHING（クリームクロージング）選べる福袋チケット♪,501876,スポーツ・アウトドア,,,,,,,,
682,2,VAXPOT(バックスポット)■スキーウェア■キッズ■ジュニア■子供用■男の子■女の子■上下セット■ジャケット＆パンツ■スキー■ウェア■雪遊びに最適！,501797,スポーツ・アウトドア,,,egs06:10002011,3990.0,1525,4.54,egs06,こだわり名品館EGS本舗
683,3,le coq(ルコック) メンズ福袋2014～秋冬バージョン～,204961,スポーツ・アウトドア,,,,,,,,
684,4,キックスケータ プロテクター プレゼント タイヤが光るキックボード JDRAZOR BUG MS-105R-B キックスクーター jd razor キックスケーター 子供用 キッズ用,214578,スポーツ・アウトドア,,,,,,,,
685,30,【先行予約】svolme【スボルメ】数量限定svolme 福袋 2014〈フットサル サッカー 福袋〉134-00199,201827,スポーツ・アウトドア,,,casa-paterna:10005351,12600.0,2,5.0,casa-paterna,フットサルショップ　casa paterna
686,21,【送料無料】子供用自転車 16インチ キッズバイク 幼児用自転車 16インチ★TOPONE 自転車 CHIBICLE チビクル 16インチ 子供用自転車Kids Bike chibicle おもちゃ 子供用自転車 幼児車子供自転車乗用玩具【RCP】,200089,スポーツ・アウトドア,,,topone:10002506,10980.0,452,4.48,topone,TOPONE ONLINE SHOP
687,8,プロテクター プレゼント 送料無料 代引手数料無料　ジェイボード JBOARD EX RT-169 JDRAZOR(キックボード）JD RAZOR　キックボード キックスケーター 子供用 キックスケータ キッズ用 スケートボード コンプリート Jボード EX jボード,205044,スポーツ・アウトドア,,,,,,,,
688,9,【キックボード】 キックスケータ プロテクター プレゼント タイヤが光るキックボード JDRAZOR BUG MS-102-LED　キックスクーター jd razor キックスケーター 子供用 キッズ用,214578,スポーツ・アウトドア,,,,,,,,
689,14,[レッド・ブルーのみ予約：12月20日以降順次発送予定]【送料無料／無料ラッピング可】シリーズ最上位機種(小型版)リップスティックデラックスミニ(RipStik DLX mini)【レッド／ブルー／ブラック】【楽ギフ_包装】[全品ポイント2倍＆4000円以上で送料無料],200063,スポーツ・アウトドア,,,newton-style:10005772,8480.0,280,4.73,newton-style,知育玩具 面白雑貨 NEWTON STYLE
690,18,ロング丈 トールHOODパーカー TALL PARKA スノーボード SNOWBOARD スノボパーカー スノーボードウェア 重ね着 レイヤード snj-05,201858,スポーツ・アウトドア,,,peace-price:10001515,3980.0,1858,4.45,peace-price,Peace
691,17,送料無料/VAXPOT(バックスポット)■スノーボードウェア■上下セット■ジャケット＆パンツ■レディース■女性用■スノーボード■セット■ウエア,501845,スポーツ・アウトドア,,,egs06:10003115,7990.0,724,4.46,egs06,こだわり名品館EGS本舗
692,8,【無料クリスマスプレゼント用簡易包装承り中】 【2013年モデル】【BRIDGESTONE】ブリヂストン　Newスケアクロウ　一輪車（スタンド付） 【楽ギフ_包装】,501354,スポーツ・アウトドア,,,zitensyadepo:10000409,5250.0,378,4.75,zitensyadepo,ジテンシャデポ
693,20,BRAVE BOARD RIPSTER ブレイブボード リップスター （安心6カ月保証の正規輸入品）)【あす楽対応_関東】【smtb-f】,200066,スポーツ・アウトドア,,,aimpoint:10002244,8980.0,405,4.7,aimpoint,アイムポイント
694,15,【有賀園ゴルフ】豪華8点セット　フィラ　メンズ　2014年　新春福袋　【送料無料】【FILA】　（ゴルフ/メンズウエア/楽天/通販）【あす楽対応】,101083,スポーツ・アウトドア,,,,,,,,
695,16,プーマ パワーキャット1．12 102470-06,302259,スポーツ・アウトドア,,,,,,,,
696,15,ジュニア スボルメ 2014 福袋　【SVOLME|スボルメ】サッカーフットサルジュニアウェアー134-00299,501694,スポーツ・アウトドア,,,kemari87:10026894,11000.0,1,5.0,kemari87,kemari87楽天市場店
697,24,Foundation ロングダウンコート【PUMA】プーマ 特価 ベンチコート（901784）,214495,スポーツ・アウトドア,,,pit-sports:10097606,9450.0,3,4.67,pit-sports,ピットスポーツ　楽天市場店
